time,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,EC-Earth3-CC,EC-Earth3-Veg-LR,GFDL-ESM4,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1917-09-01,1214.0735456044495,182.03832786180286,1803.9190713872558,1994.7860458914918,1760.1313343454676,2020.9893726652015,297.6065558201892,295.0758121497174,176.61769363135275,736.1220778366855,1162.804954471091,290.8058614177191,285.92723436531946,290.3836017243932,460.57869339184793,456.16970713474427,613.0938783433025,560.8879230938376,630.0939888739402,515.5922485678118,1093.3795928157283,300.3907348843812
1917-10-01,1210.7305396220538,180.35920343064438,1788.3295205552345,1984.038108524971,1751.8805967775738,2013.423215790033,297.6772692490241,295.23788205727027,174.63077649855714,733.6079709245496,1159.7465835387395,290.9927453538081,286.2273453699796,286.9681006339773,457.8339565895948,457.3294470603748,621.0732391739367,556.2738549262713,626.302085152634,511.65226181936697,1089.4402994504617,301.44248497837253
1917-11-01,1211.5649270531183,179.43804567602675,1782.3038594485113,1978.6645068295966,1748.2198773191624,2009.8333297851927,299.69006995781535,296.35879838583855,174.32546355037053,738.626542727688,1159.5216707258512,290.99079540041794,287.0124003328962,281.72584874975524,460.19611761806834,455.3539682028283,630.2037358986407,563.8244721073365,626.2855258958592,509.626781534695,1093.4934712927952,304.16177748806246
1917-12-01,1219.4249421109812,183.2155122709423,1791.0534741185595,1986.8964145585921,1755.3933534650453,2021.3974937705218,302.1848096703196,299.776716967272,176.2099151857414,752.4401881821802,1161.9866471146217,291.7767994387794,288.65565616992,280.65567276194605,474.8501187141313,468.2184187981719,639.7689396741687,580.0416044057363,629.2525924316751,511.6148351191316,1104.50887279239,307.4354723610808
1918-01-01,1220.6522135182418,186.65000092083667,1809.7889554147603,2001.944463513961,1770.6527082449775,2041.2797932680367,304.10003060268883,301.73885724568447,178.72750213455114,758.9674702186442,1164.0698561705797,295.04720518398835,291.0581858547891,286.4414244084675,491.8543543963019,476.3721122354445,646.8911757548127,592.2396643252575,631.7584693102693,512.5489290652189,1109.2740332572005,309.78016457763033
1918-02-01,1230.7410417459791,188.15661479791606,1824.5882150443879,2014.0240631223166,1779.8475468939846,2048.1123444845944,305.2924885155699,301.9736154217014,181.1710552335114,759.0134226030088,1164.2615329974508,297.53730185228517,292.8436288261042,294.8757633451404,496.8044140958532,485.50946192688707,650.9117714967513,602.9009555690772,632.5953637522845,513.0408897472624,1107.2972952921116,309.3835902379296
1918-03-01,1230.617455923453,190.10696046957153,1828.3931117486418,2008.9764061278747,1789.5602523484695,2047.8010318356212,305.47203954640435,302.3459294894318,183.0819639910479,758.6792747158637,1164.1500901187474,298.5766350650594,294.2363027286012,301.0102548424301,491.43305172424505,480.5933120150257,651.3627234645061,605.4779962160342,634.2305777011712,513.2367455015667,1108.9869646945735,309.63047316971114
1918-04-01,1223.4206801039668,190.19034303510793,1821.9443267611791,1997.4612304024333,1791.527185001359,2031.4176027577964,305.2829901550347,301.27183082549584,183.5848423483204,754.1944542548373,1162.8251192981882,298.4688092461503,293.79730092882073,303.36523645616387,479.2601907378549,468.0656709635462,646.9300787003682,601.1434878371326,633.2546618961784,513.4938770834195,1104.9528562732128,308.4121335442842
1918-05-01,1213.4047553766889,190.0450315683756,1813.9898934339742,1984.598042683032,1784.7346495245135,2019.6951776508492,302.7073411721821,299.0495367268841,181.92159783479892,751.920112316528,1159.3153521563675,296.42036181983804,291.1112239881377,299.14860603241135,466.38835465165454,458.4375663440126,638.6322675881994,596.6034601939081,633.3895479421427,513.6670086106387,1093.6342503333983,308.1230023563112
1918-06-01,1212.8589285962619,190.0307887482415,1812.9308046537556,1969.9098065213152,1786.9012270331257,2009.7232799799463,300.9691439619475,296.1796972562676,179.7301542361265,746.6838978269196,1157.0475804073665,293.19704339823807,287.2277858233829,297.4482084817855,456.20316984412983,456.5562299466076,629.629551535526,583.4901997729396,633.0573810932,513.8056611314179,1085.6538465736364,306.08155340197294
