time,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,EC-Earth3-CC,EC-Earth3-Veg-LR,GFDL-ESM4,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1850-01-01,-0.15675396918826812,-0.31627838247304607,0.003915411377480933,-0.12884269868318815,-0.007268274395815326,0.11095452204647074,0.011328056885207789,-0.0032820881713059667,0.02311245061104964,-0.1274357276335406,-0.2525247237222307,0.43481115241462287,0.6750794773714477,-0.09002499877538836,0.5493172744814413,0.4484781027382988,0.33722003391152033,0.22194285925872614,0.06567070517881574,-0.061625467227228434,-0.16745702446354493,0.29372224554810966
1850-02-01,-0.17837565210613543,-0.22844670953110074,0.09940244317961738,0.07789528200687026,0.10687711172426616,0.2242678395056838,-0.07559873893836652,0.02954653771628088,0.059372441065282056,-0.22954213196079848,-0.21689792968877777,0.1616619858642126,0.25974897159744786,-0.02190131533742385,0.3594714355589549,0.3900013112949187,0.2767107127929753,0.3170220989258974,0.20219664169510504,0.04636831218342941,-0.2802024161717554,0.3018924181561162
1850-03-01,-0.15646925406735107,-0.046518280218819666,0.016289656774094344,0.08141680321684922,-0.016610244489220376,0.17584690177273427,-0.046487513214817325,-0.038307154054429915,-0.0046145880058286685,-0.3087833666624087,-0.5084989199301133,-0.13197598918776735,-0.250056433454371,-0.12563082531850095,0.09299148105239785,0.2030708156099723,-0.19849410785926241,-0.07918222378033392,0.16423084418763848,0.05058149654508332,-0.23219099956119976,0.2418113173669328
1850-04-01,-0.17179851018804526,-0.06038774898076222,-0.003733447922831134,0.0007413696361474908,0.014593874902516547,0.14791401660660047,-0.1921989509514851,-0.1127433532766233,0.08854829567546499,0.36046831904855203,-0.4390180491795699,-0.30223997242086154,-0.18210847627676152,-0.12863858958829033,-0.11660908785916746,0.026623982216552884,-0.6318867173550402,-0.38627685866052486,0.08380133723238914,-0.04623906481692702,-0.0837562989460951,0.10368443810128272
1850-05-01,-0.1453421582541779,-0.14631615056346445,-0.09110868973250341,-0.03044994593858072,0.0006200756409521042,0.126266243150933,-0.09114989674255755,-0.039128858178251416,0.40325453898375774,0.926785913521802,-0.2003279468562554,-0.23348444494831716,0.01236538858651811,-0.05523574971198183,-0.03089145684702648,0.12613408456736355,-0.43424321178328446,-0.2493600377332275,-0.04124531651704141,-0.04566676952974835,0.01673302383977778,0.06715755000318081
1850-06-01,0.08241561401311744,-0.1654452898218503,-0.10116922899772185,-0.06096854725687216,-0.009028628497348427,0.055735342325937035,0.009474344035509955,0.010243750265070522,0.5496044560026235,1.397609840700285,0.03307307677806117,-0.33405795425262563,-0.013017370109254401,0.1924877901349271,0.11563417709206933,0.24826639698241668,0.17078007644156584,0.3532932357651317,-0.06811889355668382,0.05653507306598693,-0.17565807132834008,0.09422511042894496
1850-07-01,0.20021544980459346,-0.06196634418547494,0.015190433821127808,0.06610014783940774,0.12766429284215333,0.09103594866417311,0.07360032904079922,0.08538736035771094,0.5689949773757945,0.35965662298251855,0.3215557815614608,-0.36709691403273714,-0.21016060658237967,0.19039073890737754,0.24183750344378735,0.20339690290210805,0.427040857863512,0.6675374894827649,0.01411698233190239,0.14551560234844546,-0.211815972732131,0.07635820435610291
1850-08-01,0.140041959498964,-0.08055225319983975,0.08251581968467003,0.1293257633567993,0.13526216812340208,0.05547623457271131,-0.015272701439752871,0.07984551908282435,0.5975272850946092,0.2087022730254819,-0.0327738301030595,-0.4807533257271054,-0.3859742306032309,0.1354520119433118,0.11708893753905547,0.051260895799442985,0.6940792961996896,0.8243939098043205,0.10837375499911009,0.16805792239574913,-0.2441608138332252,-0.08962069762259178
1850-09-01,-0.03072224175382296,-0.2466900010186173,-0.02882429506796458,0.02806310450187801,-0.03891046749980539,-0.09340492223566346,-0.31506335085144566,-0.13159538145327734,0.8008350588455072,-0.19370617323623596,-0.36002142433446915,-0.439605429836483,-0.3613975487318987,-0.013028246225221541,-0.18495394987485236,-0.21919174508420516,0.3500873966060011,0.4805342657441525,-0.01814049969958263,0.020028866115111996,-0.18109861225028417,-0.4400617631376911
1850-10-01,-0.12426499402501581,-0.48698786221229373,-0.2096783454386015,-0.152639345639204,-0.31455923839902955,-0.3692271999365653,-0.47313982474756566,-0.265690972208873,0.8369494324744444,0.5182709852707752,-0.44236495267876574,-0.06954009516875725,-0.020036264332830057,-0.4298267822312989,-0.4792860719256642,-0.40799873511516016,-0.6406088274687358,-0.23676222957178328,-0.17764108987400057,-0.1209700267960909,-0.20244318433679426,-0.4558497810579981
