time,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,EC-Earth3-CC,EC-Earth3-Veg-LR,GFDL-ESM4,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1958-03-01,9.257676897065528,-0.3174241825583202,1.5420873439786558,14.445301448875624,4.584202672387532,23.09541426129934,1.6689453537070384,-2.162165140156195,-2.3009055870417683,-5.459638204541134,0.4405828107286775,-1.8123898414911936,0.19995493099830652,-7.14967325426793,-4.783971996086459,3.0730291594640793,-20.019585424272783,7.174219766616377,0.403229799288928,7.469964124219469,-14.281347252569377,0.7241463810909237
1958-04-01,8.741253960382389,-0.15911554077090906,0.9319439168755415,21.035198214796743,5.173358707670311,24.155137834321998,2.0156059081145075,-2.485328994427013,-2.5493626932761515,-6.424145845005921,0.039092676819968614,-1.9618409320238337,0.2798479275369198,-7.452705563187236,-5.145815746021556,3.055958305247171,-18.766651595897766,6.8745331450700755,-0.6694928050515081,7.232583314674093,-14.938896192296378,1.132673672160626
1958-05-01,8.085260115901916,0.25325303405245264,0.5536948876377326,26.295854108130495,5.778726718458856,24.423205353464674,2.378346493108945,-2.8183783109375966,-2.524115582213824,-7.906457817846343,-0.33874352663947366,-2.0077165628388016,0.43416459907176785,-7.1718574104179575,-5.453281174119751,3.2798220231475974,-17.208007591168165,6.250430708998438,-1.7547769768838948,6.884816782345631,-15.575903624512755,1.5148014741551779
1958-06-01,7.705964603978221,0.6591725295861526,0.001713373016296954,30.71305442776492,6.446891627682094,24.408745449675926,2.5993533228705834,-3.069394389133561,-2.5247362301068392,-9.03571059409844,-1.044466165026251,-1.9670394239307551,0.5104658891522844,-6.77241670270822,-5.71302817949271,3.12205342464678,-15.715941498486234,5.871973413105051,-2.866404403979959,6.4269228578741995,-15.44504610065056,1.7922854731613422
1958-07-01,7.499805234721936,1.0400537384087283,-1.060085244620637,33.91575118033662,7.122852095726309,23.39397272473734,2.7153375635568286,-3.3226378805208476,-2.4909177811757672,-9.735380407292013,-1.5812113000037384,-2.010465857973184,0.45662380936480285,-6.2203281098449095,-5.81296954432917,2.8371646146992777,-14.234359977320318,5.533139645856049,-3.92457882971166,5.962183723422161,-14.754999144448771,1.907966677978889
1958-08-01,7.851499649840683,1.3170678201531305,-3.603246090283716,36.229876778044066,7.639349584292292,22.15701063401241,2.7747120226983486,-3.452797316994334,-2.452585854690085,-10.120829823052183,-2.347990868195947,-2.055606600425093,0.4427114348616912,-5.365485544052755,-5.850411747967706,2.1696417762246827,-12.56634694623527,5.623583476921085,-4.895639565535693,5.536648073579131,-13.940425909610626,1.8462119471195186
1958-09-01,8.040575502983327,1.3965720559350017,-6.711922416789537,38.06103536183149,8.356545727174876,20.183070407541507,2.7981439480304084,-3.4505629766810486,-2.3987229476836376,-10.393553606686856,-3.240363872262196,-1.995458604275411,0.42351047330886094,-4.108510737197792,-5.2965781186423575,1.2647555347262398,-10.269386857991726,5.647508237660105,-5.750282814102723,5.02143690638379,-13.436240915881537,1.6508796217663555
1958-10-01,8.141255534942651,1.5425156678988532,-9.111756321105664,39.48728880428676,9.547276980627002,17.65778638154972,2.756393176239478,-3.3705115336039504,-2.351512088007638,-10.359537977795018,-3.826757553100357,-1.8646438772891742,0.27103917283250023,-2.6702912727518413,-4.219764981217493,0.5782729161341538,-7.8160896694949695,4.994443515352897,-6.738260055212261,4.522133268068735,-13.37012879558781,1.330516322681225
1958-11-01,8.389264153983966,1.7004277547746063,-11.282254136689144,40.38557673623264,9.902133064517276,14.573533753067565,2.831133961056811,-3.4625682000039637,-2.320838842491213,-10.35020032173022,-4.417877595678098,-1.6227609397216782,0.18672063353069845,-0.962184934388234,-2.6633008252569397,0.1104690627204784,-5.675303028125303,4.01165724096518,-7.775207915626829,3.8518008947965114,-12.932496775442473,0.997841565087551
1958-12-01,8.66288427586229,1.8841814753226465,-12.998177533312411,40.75651069768942,10.09933440080275,10.935187365333636,3.015174592596396,-3.433294350721202,-2.1984372211441894,-10.221967244540947,-5.166336065738904,-1.3052225057706237,0.06880940644668532,0.6908863522061262,-1.1182547219312924,-0.681702398855467,-3.7008188061000133,2.715385329899976,-8.80307003822985,3.2908500908203413,-12.537432531955014,0.5975244270303223
