time,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,EC-Earth3-CC,EC-Earth3-Veg-LR,GFDL-ESM4,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1960-02-01,0.0016468353504054019,0.1427436049344461,-1.100251969162219,-1.4812582724381915,-0.0730496221148513,-2.0226305921690773,-0.5886151604480746,2.127265997198226,-0.6954186278227352,1.4274894846551491,-1.4260027965034192,-0.7888096283428797,0.068176585401729,-1.736546970416097,-0.21868845323336872,-0.7368815627898869,-0.5188758869126532,-0.27169166558030633,-1.731555835049708,-1.4832544591311587,-0.1655710305105286,-1.789763595901101
1960-03-01,0.2816956417421729,-0.1097892814395428,-0.7853549116270007,-1.5363361828822286,0.067309792537364,-1.8628726056359095,-0.6745254996944646,2.3182821320511713,-0.7219329531140043,1.317974567515112,-1.1791157557366216,-0.9803244786451555,0.5357744598460517,-1.7330430206714849,-0.4382874335822033,-0.4519357150551705,-0.26639404961024843,-0.4712285904379922,-1.4662202922383576,-1.5415653917519863,-0.222624719588864,-1.744588371010365
1960-04-01,0.4311612860871884,-0.28306537317996,-0.5267136137393239,-1.5485804803046306,0.150567310641754,-1.5795658705166742,-0.6922342584367636,2.3583039088415827,-0.8712972631747294,1.0897044559795168,-0.8776310195008312,-1.1047922227950933,0.8483623029757232,-1.7566809152099159,-0.7072631217572448,0.042223523558772104,-0.2141370549795923,-0.6234534289668796,-1.2727258003541282,-1.6149939479677167,-0.2422088168467746,-1.5994769567933211
1960-05-01,0.7043286674866558,-0.5150048557709416,-0.3600731721821297,-1.5973934459398311,0.2111552540234831,-1.569597679326634,-0.734804894276284,2.3582808144107497,-0.9231940988280035,0.9681096101780984,-0.537158339421032,-1.2529517444158116,1.066160120530378,-1.7383802988703843,-1.0328491305324303,0.5049960585758883,-0.0941207908265421,-0.763969746757894,-1.0502533625927437,-1.6338510209902681,-0.2957751472823822,-1.4422299159959668
1960-06-01,1.029145732950564,-0.6087831268366427,-0.2178745349917908,-1.6976389152294498,0.2328205393836195,-1.584905258420093,-0.8791053298271263,2.2741611481702204,-1.045613113942116,0.821703222788438,-0.1451979587049152,-1.2253894900194862,1.3230798734928912,-1.8481572328222973,-1.22473644730221,0.879739888145582,0.06921062668434999,-0.965457048799759,-0.8711952479372891,-1.6558846996610204,-0.3797227866373606,-1.3665562888327756
1960-07-01,1.3153981440351301,-0.8476491528120641,-0.0382225137171075,-1.6742968281474304,0.1924258663164867,-1.5537667883635988,-1.035942886147608,2.0249319227261973,-1.2276033392456813,0.9010057363897888,0.1649793798261856,-1.2864181940719719,1.3391975205663915,-1.85741222124354,-1.2291007927485373,1.1011235226531941,0.1660877326553482,-1.1283028676828348,-0.7388002190416735,-1.631262533527805,-0.469105683666546,-1.2542533641071747
1960-08-01,1.512983570037245,-1.154808653366689,0.0749627034101334,-1.6019183755565716,0.1893037157104774,-1.5357543263777225,-1.134084309453445,1.854884156305426,-1.5489505511585175,0.9761542193909408,0.3553209262022528,-1.027781479035968,1.364279937837026,-1.7338914374195518,-1.0569578739172376,1.1819352481415024,0.059082474990190204,-1.007276409509825,-0.6215722981861121,-1.574933326372619,-0.4549721782785271,-1.2108657182274034
1960-09-01,1.6432261469023235,-1.4338192755278298,0.114620418344369,-1.4329151225784795,0.1445643143920007,-1.4776564980657227,-1.358638695735753,1.4468255914812274,-2.052821730183615,0.6851445717030827,0.4656223879463179,-0.8969682024564454,1.172879089423803,-1.5744729089522178,-0.8892638377071347,1.316679023140883,-0.15314588312300562,-0.9551451293139793,-0.47695833932837317,-1.5929976610444454,-0.4292138094221097,-1.0809613639248563
1960-10-01,1.7301543228529497,-1.9551275029889272,0.1484146785731718,-1.35169612554213,0.0599118382890295,-1.2441887850481437,-1.4956761519277415,1.0788693248043701,-2.391498777062303,0.1956050900074726,0.6492614770770501,-1.0798870906846652,1.0361338947154297,-1.5008969948008895,-0.7282209275419772,1.1717999794992875,-0.2991729724098982,-1.1971823498478826,-0.3767689846831139,-1.453393362967634,-0.2541035858030875,-0.7969562997334103
1960-11-01,1.787393674105472,-2.3521834856167048,-0.0154582276542463,-1.301520634688746,-0.0933721848231296,-1.1385121132937643,-1.557452439473425,0.7997572048535759,-2.7460578047056967,0.0190204914311784,0.5039701085379208,-0.9805123188823143,0.9910023249849329,-1.3025648467323268,-0.7020885586835501,0.9825840365606436,0.0526012360656327,-1.4110385812691464,-0.2221142422235339,-1.3189727859397329,-0.1934830420021653,-0.4676313127629996
